Links,Region,DateNumber,Date
http://www.vgchartz.com/weekly/40986/France/,France,40986,2012-03-18
http://www.vgchartz.com/weekly/40986/Japan/,Japan,40986,2012-03-18
http://www.vgchartz.com/weekly/40979/Global/,Global,40979,2012-03-11
http://www.vgchartz.com/weekly/40979/USA/,USA,40979,2012-03-11
http://www.vgchartz.com/weekly/40979/Europe/,Europe,40979,2012-03-11
http://www.vgchartz.com/weekly/40979/UK/,UK,40979,2012-03-11
http://www.vgchartz.com/weekly/40979/Germany/,Germany,40979,2012-03-11
http://www.vgchartz.com/weekly/40979/France/,France,40979,2012-03-11
http://www.vgchartz.com/weekly/40979/Japan/,Japan,40979,2012-03-11
http://www.vgchartz.com/weekly/40972/Global/,Global,40972,2012-03-04
http://www.vgchartz.com/weekly/40972/USA/,USA,40972,2012-03-04
http://www.vgchartz.com/weekly/40972/Europe/,Europe,40972,2012-03-04
http://www.vgchartz.com/weekly/40972/UK/,UK,40972,2012-03-04
http://www.vgchartz.com/weekly/40972/Germany/,Germany,40972,2012-03-04
http://www.vgchartz.com/weekly/40972/France/,France,40972,2012-03-04
http://www.vgchartz.com/weekly/40972/Japan/,Japan,40972,2012-03-04
http://www.vgchartz.com/weekly/40965/Global/,Global,40965,2012-02-26
http://www.vgchartz.com/weekly/40965/USA/,USA,40965,2012-02-26
http://www.vgchartz.com/weekly/40965/Europe/,Europe,40965,2012-02-26
http://www.vgchartz.com/weekly/40965/UK/,UK,40965,2012-02-26
http://www.vgchartz.com/weekly/40965/Germany/,Germany,40965,2012-02-26
http://www.vgchartz.com/weekly/40965/France/,France,40965,2012-02-26
http://www.vgchartz.com/weekly/40965/Japan/,Japan,40965,2012-02-26
http://www.vgchartz.com/weekly/40958/Global/,Global,40958,2012-02-19
http://www.vgchartz.com/weekly/40958/USA/,USA,40958,2012-02-19
http://www.vgchartz.com/weekly/40958/Europe/,Europe,40958,2012-02-19
http://www.vgchartz.com/weekly/40958/UK/,UK,40958,2012-02-19
http://www.vgchartz.com/weekly/40958/Germany/,Germany,40958,2012-02-19
http://www.vgchartz.com/weekly/40958/France/,France,40958,2012-02-19
http://www.vgchartz.com/weekly/40958/Japan/,Japan,40958,2012-02-19
http://www.vgchartz.com/weekly/40951/Global/,Global,40951,2012-02-12
http://www.vgchartz.com/weekly/40951/USA/,USA,40951,2012-02-12
http://www.vgchartz.com/weekly/40951/Europe/,Europe,40951,2012-02-12
http://www.vgchartz.com/weekly/40951/UK/,UK,40951,2012-02-12
http://www.vgchartz.com/weekly/40951/Germany/,Germany,40951,2012-02-12
http://www.vgchartz.com/weekly/40951/France/,France,40951,2012-02-12
http://www.vgchartz.com/weekly/40951/Japan/,Japan,40951,2012-02-12
http://www.vgchartz.com/weekly/40944/Global/,Global,40944,2012-02-05
http://www.vgchartz.com/weekly/40944/USA/,USA,40944,2012-02-05
http://www.vgchartz.com/weekly/40944/Europe/,Europe,40944,2012-02-05
http://www.vgchartz.com/weekly/40944/UK/,UK,40944,2012-02-05
http://www.vgchartz.com/weekly/40944/Germany/,Germany,40944,2012-02-05
http://www.vgchartz.com/weekly/40944/France/,France,40944,2012-02-05
http://www.vgchartz.com/weekly/40944/Japan/,Japan,40944,2012-02-05
http://www.vgchartz.com/weekly/40937/Global/,Global,40937,2012-01-29
http://www.vgchartz.com/weekly/40937/USA/,USA,40937,2012-01-29
http://www.vgchartz.com/weekly/40937/Europe/,Europe,40937,2012-01-29
http://www.vgchartz.com/weekly/40937/UK/,UK,40937,2012-01-29
http://www.vgchartz.com/weekly/40937/Germany/,Germany,40937,2012-01-29
http://www.vgchartz.com/weekly/40937/France/,France,40937,2012-01-29
http://www.vgchartz.com/weekly/40937/Japan/,Japan,40937,2012-01-29
http://www.vgchartz.com/weekly/40930/Global/,Global,40930,2012-01-22
http://www.vgchartz.com/weekly/40930/USA/,USA,40930,2012-01-22
http://www.vgchartz.com/weekly/40930/Europe/,Europe,40930,2012-01-22
http://www.vgchartz.com/weekly/40930/UK/,UK,40930,2012-01-22
http://www.vgchartz.com/weekly/40930/Germany/,Germany,40930,2012-01-22
http://www.vgchartz.com/weekly/40930/France/,France,40930,2012-01-22
http://www.vgchartz.com/weekly/40930/Japan/,Japan,40930,2012-01-22
http://www.vgchartz.com/weekly/40923/Global/,Global,40923,2012-01-15
http://www.vgchartz.com/weekly/40923/USA/,USA,40923,2012-01-15
http://www.vgchartz.com/weekly/40923/Europe/,Europe,40923,2012-01-15
http://www.vgchartz.com/weekly/40923/UK/,UK,40923,2012-01-15
http://www.vgchartz.com/weekly/40923/Germany/,Germany,40923,2012-01-15
http://www.vgchartz.com/weekly/40923/France/,France,40923,2012-01-15
http://www.vgchartz.com/weekly/40923/Japan/,Japan,40923,2012-01-15
http://www.vgchartz.com/weekly/40916/Global/,Global,40916,2012-01-08
http://www.vgchartz.com/weekly/40916/USA/,USA,40916,2012-01-08
http://www.vgchartz.com/weekly/40916/Europe/,Europe,40916,2012-01-08
http://www.vgchartz.com/weekly/40916/UK/,UK,40916,2012-01-08
http://www.vgchartz.com/weekly/40916/Germany/,Germany,40916,2012-01-08
http://www.vgchartz.com/weekly/40916/France/,France,40916,2012-01-08
http://www.vgchartz.com/weekly/40916/Japan/,Japan,40916,2012-01-08
http://www.vgchartz.com/weekly/40909/Global/,Global,40909,2012-01-01
http://www.vgchartz.com/weekly/40909/USA/,USA,40909,2012-01-01
http://www.vgchartz.com/weekly/40909/Europe/,Europe,40909,2012-01-01
http://www.vgchartz.com/weekly/40909/UK/,UK,40909,2012-01-01
http://www.vgchartz.com/weekly/40909/Germany/,Germany,40909,2012-01-01
http://www.vgchartz.com/weekly/40909/France/,France,40909,2012-01-01
http://www.vgchartz.com/weekly/40909/Japan/,Japan,40909,2012-01-01
http://www.vgchartz.com/weekly/40902/Global/,Global,40902,2011-12-25
http://www.vgchartz.com/weekly/40902/USA/,USA,40902,2011-12-25
http://www.vgchartz.com/weekly/40902/Europe/,Europe,40902,2011-12-25
http://www.vgchartz.com/weekly/40902/UK/,UK,40902,2011-12-25
http://www.vgchartz.com/weekly/40902/Germany/,Germany,40902,2011-12-25
http://www.vgchartz.com/weekly/40902/France/,France,40902,2011-12-25
http://www.vgchartz.com/weekly/40902/Japan/,Japan,40902,2011-12-25
http://www.vgchartz.com/weekly/40895/Global/,Global,40895,2011-12-18
http://www.vgchartz.com/weekly/40895/USA/,USA,40895,2011-12-18
http://www.vgchartz.com/weekly/40895/Europe/,Europe,40895,2011-12-18
http://www.vgchartz.com/weekly/40895/UK/,UK,40895,2011-12-18
http://www.vgchartz.com/weekly/40895/Germany/,Germany,40895,2011-12-18
http://www.vgchartz.com/weekly/40895/France/,France,40895,2011-12-18
http://www.vgchartz.com/weekly/40895/Japan/,Japan,40895,2011-12-18
http://www.vgchartz.com/weekly/40888/Global/,Global,40888,2011-12-11
http://www.vgchartz.com/weekly/40888/USA/,USA,40888,2011-12-11
http://www.vgchartz.com/weekly/40888/Europe/,Europe,40888,2011-12-11
http://www.vgchartz.com/weekly/40888/UK/,UK,40888,2011-12-11
http://www.vgchartz.com/weekly/40888/Germany/,Germany,40888,2011-12-11
http://www.vgchartz.com/weekly/40888/France/,France,40888,2011-12-11
http://www.vgchartz.com/weekly/40888/Japan/,Japan,40888,2011-12-11
http://www.vgchartz.com/weekly/40881/Global/,Global,40881,2011-12-04
http://www.vgchartz.com/weekly/40881/USA/,USA,40881,2011-12-04
http://www.vgchartz.com/weekly/40881/Europe/,Europe,40881,2011-12-04
http://www.vgchartz.com/weekly/40881/UK/,UK,40881,2011-12-04
http://www.vgchartz.com/weekly/40881/Germany/,Germany,40881,2011-12-04
http://www.vgchartz.com/weekly/40881/France/,France,40881,2011-12-04
http://www.vgchartz.com/weekly/40881/Japan/,Japan,40881,2011-12-04
http://www.vgchartz.com/weekly/40874/Global/,Global,40874,2011-11-27
http://www.vgchartz.com/weekly/40874/USA/,USA,40874,2011-11-27
http://www.vgchartz.com/weekly/40874/Europe/,Europe,40874,2011-11-27
http://www.vgchartz.com/weekly/40874/UK/,UK,40874,2011-11-27
http://www.vgchartz.com/weekly/40874/Germany/,Germany,40874,2011-11-27
http://www.vgchartz.com/weekly/40874/France/,France,40874,2011-11-27
http://www.vgchartz.com/weekly/40874/Japan/,Japan,40874,2011-11-27
http://www.vgchartz.com/weekly/40867/Global/,Global,40867,2011-11-20
http://www.vgchartz.com/weekly/40867/USA/,USA,40867,2011-11-20
http://www.vgchartz.com/weekly/40867/Europe/,Europe,40867,2011-11-20
http://www.vgchartz.com/weekly/40867/UK/,UK,40867,2011-11-20
http://www.vgchartz.com/weekly/40867/Germany/,Germany,40867,2011-11-20
http://www.vgchartz.com/weekly/40867/France/,France,40867,2011-11-20
http://www.vgchartz.com/weekly/40867/Japan/,Japan,40867,2011-11-20
http://www.vgchartz.com/weekly/40860/Global/,Global,40860,2011-11-13
http://www.vgchartz.com/weekly/40860/USA/,USA,40860,2011-11-13
http://www.vgchartz.com/weekly/40860/Europe/,Europe,40860,2011-11-13
http://www.vgchartz.com/weekly/40860/UK/,UK,40860,2011-11-13
http://www.vgchartz.com/weekly/40860/Germany/,Germany,40860,2011-11-13
http://www.vgchartz.com/weekly/40860/France/,France,40860,2011-11-13
http://www.vgchartz.com/weekly/40860/Japan/,Japan,40860,2011-11-13
http://www.vgchartz.com/weekly/40853/Global/,Global,40853,2011-11-06
http://www.vgchartz.com/weekly/40853/USA/,USA,40853,2011-11-06
http://www.vgchartz.com/weekly/40853/Europe/,Europe,40853,2011-11-06
http://www.vgchartz.com/weekly/40853/UK/,UK,40853,2011-11-06
http://www.vgchartz.com/weekly/40853/Germany/,Germany,40853,2011-11-06
http://www.vgchartz.com/weekly/40853/France/,France,40853,2011-11-06
http://www.vgchartz.com/weekly/40853/Japan/,Japan,40853,2011-11-06
http://www.vgchartz.com/weekly/40846/Global/,Global,40846,2011-10-30
http://www.vgchartz.com/weekly/40846/USA/,USA,40846,2011-10-30
http://www.vgchartz.com/weekly/40846/Europe/,Europe,40846,2011-10-30
http://www.vgchartz.com/weekly/40846/UK/,UK,40846,2011-10-30
http://www.vgchartz.com/weekly/40846/Germany/,Germany,40846,2011-10-30
http://www.vgchartz.com/weekly/40846/France/,France,40846,2011-10-30
http://www.vgchartz.com/weekly/40846/Japan/,Japan,40846,2011-10-30
http://www.vgchartz.com/weekly/40839/Global/,Global,40839,2011-10-23
http://www.vgchartz.com/weekly/40839/USA/,USA,40839,2011-10-23
http://www.vgchartz.com/weekly/40839/Europe/,Europe,40839,2011-10-23
http://www.vgchartz.com/weekly/40839/UK/,UK,40839,2011-10-23
http://www.vgchartz.com/weekly/40839/Germany/,Germany,40839,2011-10-23
http://www.vgchartz.com/weekly/40839/France/,France,40839,2011-10-23
http://www.vgchartz.com/weekly/40839/Japan/,Japan,40839,2011-10-23
http://www.vgchartz.com/weekly/40832/Global/,Global,40832,2011-10-16
http://www.vgchartz.com/weekly/40832/USA/,USA,40832,2011-10-16
http://www.vgchartz.com/weekly/40832/Europe/,Europe,40832,2011-10-16
http://www.vgchartz.com/weekly/40832/UK/,UK,40832,2011-10-16
http://www.vgchartz.com/weekly/40832/Germany/,Germany,40832,2011-10-16
http://www.vgchartz.com/weekly/40832/France/,France,40832,2011-10-16
http://www.vgchartz.com/weekly/40832/Japan/,Japan,40832,2011-10-16
http://www.vgchartz.com/weekly/40825/Global/,Global,40825,2011-10-09
http://www.vgchartz.com/weekly/40825/USA/,USA,40825,2011-10-09
http://www.vgchartz.com/weekly/40825/Europe/,Europe,40825,2011-10-09
http://www.vgchartz.com/weekly/40825/UK/,UK,40825,2011-10-09
http://www.vgchartz.com/weekly/40825/Japan/,Japan,40825,2011-10-09
http://www.vgchartz.com/weekly/40818/Global/,Global,40818,2011-10-02
http://www.vgchartz.com/weekly/40818/USA/,USA,40818,2011-10-02
http://www.vgchartz.com/weekly/40818/Europe/,Europe,40818,2011-10-02
http://www.vgchartz.com/weekly/40818/UK/,UK,40818,2011-10-02
http://www.vgchartz.com/weekly/40818/Japan/,Japan,40818,2011-10-02
http://www.vgchartz.com/weekly/40811/Global/,Global,40811,2011-09-25
http://www.vgchartz.com/weekly/40811/USA/,USA,40811,2011-09-25
http://www.vgchartz.com/weekly/40811/Europe/,Europe,40811,2011-09-25
http://www.vgchartz.com/weekly/40811/UK/,UK,40811,2011-09-25
http://www.vgchartz.com/weekly/40811/Japan/,Japan,40811,2011-09-25
http://www.vgchartz.com/weekly/40804/Global/,Global,40804,2011-09-18
http://www.vgchartz.com/weekly/40804/USA/,USA,40804,2011-09-18
http://www.vgchartz.com/weekly/40804/Europe/,Europe,40804,2011-09-18
http://www.vgchartz.com/weekly/40804/UK/,UK,40804,2011-09-18
http://www.vgchartz.com/weekly/40804/Japan/,Japan,40804,2011-09-18
http://www.vgchartz.com/weekly/40797/Global/,Global,40797,2011-09-11
http://www.vgchartz.com/weekly/40797/USA/,USA,40797,2011-09-11
http://www.vgchartz.com/weekly/40797/Europe/,Europe,40797,2011-09-11
http://www.vgchartz.com/weekly/40797/UK/,UK,40797,2011-09-11
http://www.vgchartz.com/weekly/40797/Japan/,Japan,40797,2011-09-11
http://www.vgchartz.com/weekly/40790/Global/,Global,40790,2011-09-04
http://www.vgchartz.com/weekly/40790/USA/,USA,40790,2011-09-04
http://www.vgchartz.com/weekly/40790/Europe/,Europe,40790,2011-09-04
http://www.vgchartz.com/weekly/40790/UK/,UK,40790,2011-09-04
http://www.vgchartz.com/weekly/40790/Japan/,Japan,40790,2011-09-04
http://www.vgchartz.com/weekly/40783/Global/,Global,40783,2011-08-28
http://www.vgchartz.com/weekly/40783/USA/,USA,40783,2011-08-28
http://www.vgchartz.com/weekly/40783/Europe/,Europe,40783,2011-08-28
http://www.vgchartz.com/weekly/40783/UK/,UK,40783,2011-08-28
http://www.vgchartz.com/weekly/40783/Japan/,Japan,40783,2011-08-28
http://www.vgchartz.com/weekly/40776/Global/,Global,40776,2011-08-21
http://www.vgchartz.com/weekly/40776/USA/,USA,40776,2011-08-21
http://www.vgchartz.com/weekly/40776/Europe/,Europe,40776,2011-08-21
http://www.vgchartz.com/weekly/40776/Japan/,Japan,40776,2011-08-21
http://www.vgchartz.com/weekly/40769/Global/,Global,40769,2011-08-14
http://www.vgchartz.com/weekly/40769/USA/,USA,40769,2011-08-14
http://www.vgchartz.com/weekly/40769/Europe/,Europe,40769,2011-08-14
http://www.vgchartz.com/weekly/40769/Japan/,Japan,40769,2011-08-14
http://www.vgchartz.com/weekly/40762/Global/,Global,40762,2011-08-07
http://www.vgchartz.com/weekly/40762/USA/,USA,40762,2011-08-07
http://www.vgchartz.com/weekly/40762/Europe/,Europe,40762,2011-08-07
http://www.vgchartz.com/weekly/40762/Japan/,Japan,40762,2011-08-07
http://www.vgchartz.com/weekly/40755/Global/,Global,40755,2011-07-31
http://www.vgchartz.com/weekly/40755/USA/,USA,40755,2011-07-31
http://www.vgchartz.com/weekly/40755/Europe/,Europe,40755,2011-07-31
http://www.vgchartz.com/weekly/40755/Japan/,Japan,40755,2011-07-31
http://www.vgchartz.com/weekly/40748/Global/,Global,40748,2011-07-24
http://www.vgchartz.com/weekly/40748/USA/,USA,40748,2011-07-24
http://www.vgchartz.com/weekly/40748/Europe/,Europe,40748,2011-07-24
http://www.vgchartz.com/weekly/40748/Japan/,Japan,40748,2011-07-24
http://www.vgchartz.com/weekly/40741/Global/,Global,40741,2011-07-17
http://www.vgchartz.com/weekly/40741/USA/,USA,40741,2011-07-17
http://www.vgchartz.com/weekly/40741/Europe/,Europe,40741,2011-07-17
http://www.vgchartz.com/weekly/40741/Japan/,Japan,40741,2011-07-17
http://www.vgchartz.com/weekly/40734/Global/,Global,40734,2011-07-10
http://www.vgchartz.com/weekly/40734/USA/,USA,40734,2011-07-10
http://www.vgchartz.com/weekly/40734/Europe/,Europe,40734,2011-07-10
http://www.vgchartz.com/weekly/40734/Japan/,Japan,40734,2011-07-10
http://www.vgchartz.com/weekly/40727/Global/,Global,40727,2011-07-03
http://www.vgchartz.com/weekly/40727/USA/,USA,40727,2011-07-03
http://www.vgchartz.com/weekly/40727/Europe/,Europe,40727,2011-07-03
http://www.vgchartz.com/weekly/40727/Japan/,Japan,40727,2011-07-03
http://www.vgchartz.com/weekly/40720/Global/,Global,40720,2011-06-26
http://www.vgchartz.com/weekly/40720/USA/,USA,40720,2011-06-26
http://www.vgchartz.com/weekly/40720/Europe/,Europe,40720,2011-06-26
http://www.vgchartz.com/weekly/40720/Japan/,Japan,40720,2011-06-26
http://www.vgchartz.com/weekly/40713/Global/,Global,40713,2011-06-19
http://www.vgchartz.com/weekly/40713/USA/,USA,40713,2011-06-19
http://www.vgchartz.com/weekly/40713/Europe/,Europe,40713,2011-06-19
http://www.vgchartz.com/weekly/40713/Japan/,Japan,40713,2011-06-19
http://www.vgchartz.com/weekly/40706/Global/,Global,40706,2011-06-12
http://www.vgchartz.com/weekly/40706/USA/,USA,40706,2011-06-12
http://www.vgchartz.com/weekly/40706/Europe/,Europe,40706,2011-06-12
http://www.vgchartz.com/weekly/40706/Japan/,Japan,40706,2011-06-12
http://www.vgchartz.com/weekly/40699/Global/,Global,40699,2011-06-05
http://www.vgchartz.com/weekly/40699/USA/,USA,40699,2011-06-05
http://www.vgchartz.com/weekly/40699/Europe/,Europe,40699,2011-06-05
http://www.vgchartz.com/weekly/40699/Japan/,Japan,40699,2011-06-05
http://www.vgchartz.com/weekly/40692/Global/,Global,40692,2011-05-29
http://www.vgchartz.com/weekly/40692/USA/,USA,40692,2011-05-29
http://www.vgchartz.com/weekly/40692/Europe/,Europe,40692,2011-05-29
http://www.vgchartz.com/weekly/40692/Japan/,Japan,40692,2011-05-29
http://www.vgchartz.com/weekly/40685/Global/,Global,40685,2011-05-22
http://www.vgchartz.com/weekly/40685/USA/,USA,40685,2011-05-22
http://www.vgchartz.com/weekly/40685/Europe/,Europe,40685,2011-05-22
http://www.vgchartz.com/weekly/40685/Japan/,Japan,40685,2011-05-22
http://www.vgchartz.com/weekly/40678/Global/,Global,40678,2011-05-15
http://www.vgchartz.com/weekly/40678/USA/,USA,40678,2011-05-15
http://www.vgchartz.com/weekly/40678/Europe/,Europe,40678,2011-05-15
http://www.vgchartz.com/weekly/40678/Japan/,Japan,40678,2011-05-15
http://www.vgchartz.com/weekly/40671/Global/,Global,40671,2011-05-08
http://www.vgchartz.com/weekly/40671/USA/,USA,40671,2011-05-08
http://www.vgchartz.com/weekly/40671/Europe/,Europe,40671,2011-05-08
http://www.vgchartz.com/weekly/40671/Japan/,Japan,40671,2011-05-08
http://www.vgchartz.com/weekly/40664/Global/,Global,40664,2011-05-01
http://www.vgchartz.com/weekly/40664/USA/,USA,40664,2011-05-01
http://www.vgchartz.com/weekly/40664/Europe/,Europe,40664,2011-05-01
http://www.vgchartz.com/weekly/40664/Japan/,Japan,40664,2011-05-01
http://www.vgchartz.com/weekly/40657/Global/,Global,40657,2011-04-24
http://www.vgchartz.com/weekly/40657/USA/,USA,40657,2011-04-24
http://www.vgchartz.com/weekly/40657/Europe/,Europe,40657,2011-04-24
http://www.vgchartz.com/weekly/40657/Japan/,Japan,40657,2011-04-24
http://www.vgchartz.com/weekly/40650/Global/,Global,40650,2011-04-17
http://www.vgchartz.com/weekly/40650/USA/,USA,40650,2011-04-17
http://www.vgchartz.com/weekly/40650/Europe/,Europe,40650,2011-04-17
http://www.vgchartz.com/weekly/40650/Japan/,Japan,40650,2011-04-17
http://www.vgchartz.com/weekly/40643/Global/,Global,40643,2011-04-10
http://www.vgchartz.com/weekly/40643/USA/,USA,40643,2011-04-10
http://www.vgchartz.com/weekly/40643/Europe/,Europe,40643,2011-04-10
http://www.vgchartz.com/weekly/40643/Japan/,Japan,40643,2011-04-10
http://www.vgchartz.com/weekly/40636/Global/,Global,40636,2011-04-03
http://www.vgchartz.com/weekly/40636/USA/,USA,40636,2011-04-03
http://www.vgchartz.com/weekly/40636/Europe/,Europe,40636,2011-04-03
http://www.vgchartz.com/weekly/40636/Japan/,Japan,40636,2011-04-03
http://www.vgchartz.com/weekly/40629/Global/,Global,40629,2011-03-27
http://www.vgchartz.com/weekly/40629/USA/,USA,40629,2011-03-27
http://www.vgchartz.com/weekly/40629/Europe/,Europe,40629,2011-03-27
http://www.vgchartz.com/weekly/40629/Japan/,Japan,40629,2011-03-27
http://www.vgchartz.com/weekly/40622/Global/,Global,40622,2011-03-20
http://www.vgchartz.com/weekly/40622/USA/,USA,40622,2011-03-20
http://www.vgchartz.com/weekly/40622/Europe/,Europe,40622,2011-03-20
http://www.vgchartz.com/weekly/40622/Japan/,Japan,40622,2011-03-20
http://www.vgchartz.com/weekly/40615/Global/,Global,40615,2011-03-13
http://www.vgchartz.com/weekly/40615/USA/,USA,40615,2011-03-13
http://www.vgchartz.com/weekly/40615/Europe/,Europe,40615,2011-03-13
http://www.vgchartz.com/weekly/40615/Japan/,Japan,40615,2011-03-13
http://www.vgchartz.com/weekly/40608/Global/,Global,40608,2011-03-06
http://www.vgchartz.com/weekly/40608/USA/,USA,40608,2011-03-06
http://www.vgchartz.com/weekly/40608/Europe/,Europe,40608,2011-03-06
http://www.vgchartz.com/weekly/40608/Japan/,Japan,40608,2011-03-06
